ID,Age,Gender,Group,Routine,NBlocks,NSets4Block,Block,Set,SetInd,Triplet,Type,Prime1Dur,Prime2Dur,Prime3Dur,Named1Dur,Named2Dur,Named1Snd2VisDelay,Named2Snd2VisDelay,TargetSnd2VisDelay,Named1StmCode,Named2StmCode,TargetCode,TargetNRsp,TargetACC,TargetRT,TargetRTThresh,TargetRewardGiven?,
021,0,1,1,2,10,5,4,3,18,5,1,117,117,117,833,833,200,200,200,1001,1,1002,1,1,825,639,0,
021,0,1,1,2,10,5,4,3,18,6,5,117,116,116,833,833,200,200,200,1006,119,1007,1,1,627,644,0,
021,0,1,1,2,10,5,4,3,18,7,2,117,117,116,833,833,200,200,200,1001,1,1002,1,1,453,644,0,
021,0,1,1,2,10,5,4,3,18,8,6,116,117,117,834,833,200,200,200,1006,114,1007,1,1,605,639,0,
021,0,1,1,2,10,5,4,4,19,1,4,118,117,117,832,833,200,200,200,1003,2,1005,1,1,890,638,0,
021,0,1,1,2,10,5,4,4,19,2,7,116,117,117,833,833,200,200,200,120,104,136,1,1,672,639,0,
021,0,1,1,2,10,5,4,4,19,3,5,116,117,117,833,833,200,200,200,1006,146,1007,1,1,684,644,0,
021,0,1,1,2,10,5,4,4,19,4,2,117,116,117,832,833,200,200,200,1001,1,1002,1,1,665,660,0,
021,0,1,1,2,10,5,4,4,19,5,8,117,117,117,833,833,200,201,200,104,136,126,1,1,739,669,0,
021,0,1,1,2,10,5,4,4,19,6,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,624,678,0,
021,0,1,1,2,10,5,4,4,19,7,6,116,117,116,833,833,200,200,200,1006,120,1007,1,1,531,669,0,
021,0,1,1,2,10,5,4,4,19,8,3,117,117,116,833,833,200,200,200,1003,2,1004,1,1,648,656,0,
021,0,1,1,2,10,5,4,5,20,1,5,117,117,117,833,834,200,200,200,1006,112,1007,1,1,583,648,0,
021,0,1,1,2,10,5,4,5,20,2,1,117,117,116,833,834,200,200,200,1001,1,1002,1,1,662,648,0,
021,0,1,1,2,10,5,4,5,20,3,8,117,116,116,834,833,200,200,200,140,150,128,1,1,552,648,0,
021,0,1,1,2,10,5,4,5,20,4,7,116,116,117,833,833,200,200,200,151,140,150,1,1,502,644,0,
021,0,1,1,2,10,5,4,5,20,5,3,118,117,117,832,833,200,200,200,1003,2,1004,1,1,484,637,0,
021,0,1,1,2,10,5,4,5,20,6,6,117,117,116,833,833,200,200,200,1006,151,1007,1160,0,813,637,0,
021,0,1,1,2,10,5,4,5,20,7,2,116,116,117,834,833,200,200,200,1001,1,1002,1,1,702,637,0,
021,0,1,1,2,10,5,4,5,20,8,4,117,116,117,833,834,200,200,200,1003,2,1005,1,1,863,637,0,
021,0,1,1,2,10,5,5,1,21,1,7,117,117,117,833,833,200,200,200,149,101,108,1,1,946,655,0,
021,0,1,1,2,10,5,5,1,21,2,3,118,117,116,832,833,200,200,200,1003,2,1004,1,1,485,655,0,
021,0,1,1,2,10,5,5,1,21,3,2,118,117,117,832,833,200,200,200,1001,1,1002,1,1,559,655,0,
021,0,1,1,2,10,5,5,1,21,4,8,116,117,117,833,833,200,200,200,101,108,127,1,1,625,655,0,
021,0,1,1,2,10,5,5,1,21,5,1,116,117,117,833,833,200,200,200,1001,1,1002,1,1,833,655,0,
021,0,1,1,2,10,5,5,1,21,6,5,117,117,117,833,833,200,200,200,1006,116,1007,1,1,663,655,0,
021,0,1,1,2,10,5,5,1,21,7,4,116,117,116,833,833,200,200,200,1003,2,1005,1,1,629,655,0,
021,0,1,1,2,10,5,5,1,21,8,6,117,117,116,833,833,200,200,200,1006,149,1007,1,1,645,639,0,
